timestamp,request_id,latency_ms,status,status_code,sla_violation,fraud_score,response_latency_ms
2025-12-13T02:59:14.017016,750,438.23,success,200,0,0.1,2170.11
2025-12-13T02:59:13.892378,745,476.38,success,200,0,0.793,2356.17
2025-12-13T02:59:13.947370,747,467.12,success,200,0,0.661,2312.02
2025-12-13T02:59:13.996346,748,458.38,success,200,0,0.522,2268.11
2025-12-13T02:59:13.997244,749,463.83,success,200,0,0.096,2286.63
2025-12-13T02:59:15.071773,752,419.61,success,200,0,0.107,2040.1
2025-12-13T02:59:15.112737,753,424.33,success,200,0,0.315,2101.24
2025-12-13T02:59:15.113838,754,430.62,success,200,0,0.896,2128.25
2025-12-13T02:59:16.209911,756,426.55,success,200,0,0.706,2067.72
2025-12-13T02:59:16.290048,759,411.93,success,200,0,0.26,2013.72
2025-12-13T02:59:16.320298,760,418.23,success,200,0,0.596,2065.05
2025-12-13T02:59:16.208977,755,452.74,success,200,0,0.102,2227.54
2025-12-13T02:59:16.275086,757,439.82,success,200,0,0.814,2178.28
2025-12-13T02:59:15.066757,751,681.55,success,200,1,0.084,2264.3
2025-12-13T02:59:16.283844,758,606.85,success,200,1,0.965,2164.31
2025-12-13T02:59:17.267603,763,427.76,success,200,0,0.292,2117.81
2025-12-13T02:59:17.172058,761,446.78,success,200,0,0.217,2214.02
2025-12-13T02:59:18.350381,765,449.24,success,200,0,0.917,2123.0
2025-12-13T02:59:18.473217,767,430.78,success,200,0,0.929,2131.32
2025-12-13T02:59:18.348638,764,456.44,success,200,0,0.706,2258.5
2025-12-13T02:59:18.411924,766,448.65,success,200,0,0.782,2179.23
2025-12-13T02:59:17.235324,762,690.29,success,200,1,0.553,2344.28
2025-12-13T02:59:18.474785,768,446.85,success,200,0,0.276,2212.91
2025-12-13T02:59:18.474955,769,625.8,success,200,1,0.147,2195.03
2025-12-13T02:59:19.320451,770,458.09,success,200,0,0.036,2269.72
2025-12-13T02:59:19.407031,771,442.98,success,200,0,0.613,2192.11
2025-12-13T02:59:19.407235,772,454.3,success,200,0,0.371,2246.16
2025-12-13T02:59:20.687696,777,376.64,success,200,0,0.878,1790.72
2025-12-13T02:59:20.709802,778,372.3,success,200,0,0.366,1808.95
2025-12-13T02:59:20.627818,774,388.77,success,200,0,0.702,1850.2
2025-12-13T02:59:20.597709,773,409.49,success,200,0,0.07,2022.11
2025-12-13T02:59:21.611600,780,386.83,success,200,0,0.211,1886.01
2025-12-13T02:59:21.606084,779,390.36,success,200,0,0.569,1918.33
2025-12-13T02:59:20.631757,775,589.43,success,200,1,0.26,1898.35
2025-12-13T02:59:21.622803,781,392.26,success,200,0,0.15,1939.94
2025-12-13T02:59:22.646024,786,379.49,success,200,0,0.031,1849.89
2025-12-13T02:59:21.680044,782,585.3,success,200,1,0.624,2102.47
2025-12-13T02:59:20.655989,776,795.95,success,200,1,0.815,2071.16
2025-12-13T02:59:22.572574,783,414.31,success,200,0,0.516,2047.87
2025-12-13T02:59:23.584828,790,396.99,success,200,0,0.218,1947.59
2025-12-13T02:59:22.573553,785,599.07,success,200,1,0.418,1975.23
2025-12-13T02:59:23.579738,789,405.38,success,200,0,0.844,2007.16
2025-12-13T02:59:23.558554,788,412.22,success,200,0,0.409,2039.0
2025-12-13T02:59:23.547350,787,426.66,success,200,0,0.671,2109.4
2025-12-13T02:59:24.546306,791,381.44,success,200,0,0.926,1871.17
2025-12-13T02:59:24.644793,794,362.86,success,200,0,0.27,1793.3
2025-12-13T02:59:22.572783,784,786.56,success,200,1,0.713,1868.83
2025-12-13T02:59:24.607714,792,575.74,success,200,1,0.73,1863.88
2025-12-13T02:59:25.607544,797,385.51,success,200,0,0.125,1905.11
2025-12-13T02:59:25.571608,795,397.72,success,200,0,0.813,1967.64
2025-12-13T02:59:24.636562,793,588.57,success,200,1,0.266,2020.22
2025-12-13T02:59:25.681641,799,379.83,success,200,0,0.866,1877.62
2025-12-13T02:59:25.571874,796,554.34,success,200,1,0.734,1838.46
2025-12-13T02:59:26.459531,801,381.6,success,200,0,0.508,1884.95
2025-12-13T02:59:26.454684,800,382.46,success,200,0,0.188,1891.75
2025-12-13T02:59:26.506552,802,527.94,success,200,1,0.4,1583.99
2025-12-13T02:59:25.621225,798,719.17,success,200,1,0.869,1678.4
2025-12-13T02:59:27.487588,803,353.61,success,200,0,0.29,1674.58
2025-12-13T02:59:27.537354,804,346.53,success,200,0,0.871,1710.12
2025-12-13T02:59:28.368261,809,354.48,success,200,0,0.809,1748.93
2025-12-13T02:59:27.560765,805,529.02,success,200,1,0.515,1837.7
2025-12-13T02:59:27.581562,807,531.67,success,200,1,0.456,1896.96
2025-12-13T02:59:27.580119,806,742.37,success,200,1,0.064,2020.47
2025-12-13T02:59:29.256429,813,409.07,success,200,0,0.043,2024.26
2025-12-13T02:59:29.217927,812,419.26,success,200,0,0.797,2073.17
2025-12-13T02:59:29.156914,811,435.79,success,200,0,0.62,2153.25
2025-12-13T02:59:29.270701,814,416.23,success,200,0,0.384,2059.55
2025-12-13T02:59:28.368487,810,610.99,success,200,1,0.825,2166.6
2025-12-13T02:59:30.141624,815,438.62,success,200,0,0.77,2172.65
2025-12-13T02:59:28.344586,808,798.11,success,200,1,0.704,2127.83
2025-12-13T02:59:30.206276,816,451.26,success,200,0,0.394,2219.07
2025-12-13T02:59:31.336886,821,471.88,success,200,0,0.287,2336.95
2025-12-13T02:59:30.240267,817,697.16,success,200,1,0.276,2372.92
2025-12-13T02:59:31.424346,823,468.76,success,200,0,0.327,2322.98
2025-12-13T02:59:31.315936,820,501.11,success,200,1,0.408,2482.29
2025-12-13T02:59:31.302568,819,504.55,success,200,1,0.565,2397.24
2025-12-13T02:59:31.293561,818,506.42,success,200,1,0.329,2508.01
2025-12-13T02:59:31.352735,822,496.84,success,200,0,0.73,2457.71
2025-12-13T02:59:32.336471,824,431.83,success,200,0,0.621,2137.42
2025-12-13T02:59:32.463750,826,408.7,success,200,0,0.572,2021.2
2025-12-13T02:59:32.336675,825,449.03,success,200,0,0.038,2223.29
2025-12-13T02:59:33.768972,829,347.97,success,200,0,0.611,1684.05
2025-12-13T02:59:33.726889,828,356.56,success,200,0,0.478,1755.2
2025-12-13T02:59:33.697779,827,365.19,success,200,0,0.988,1793.05
2025-12-13T02:59:33.822390,830,342.8,success,200,0,0.471,1687.97
2025-12-13T02:59:33.830252,832,556.58,success,200,1,0.842,2105.32
2025-12-13T02:59:34.497455,834,423.63,success,200,0,0.312,2093.75
2025-12-13T02:59:34.507954,835,424.37,success,200,0,0.491,2101.78
2025-12-13T02:59:33.828903,831,560.86,success,200,1,0.029,2050.19
2025-12-13T02:59:35.512071,837,458.35,success,200,0,0.107,2267.1
2025-12-13T02:59:35.524476,839,461.71,success,200,0,0.831,2284.65
2025-12-13T02:59:35.512873,838,464.21,success,200,0,0.739,2298.96
2025-12-13T02:59:35.537672,840,459.19,success,200,0,0.687,2266.94
2025-12-13T02:59:34.582629,836,656.99,success,200,1,0.467,2357.52
2025-12-13T02:59:33.838390,833,813.63,success,200,1,0.976,2369.45
2025-12-13T02:59:36.616507,842,432.14,success,200,0,0.924,2137.55
2025-12-13T02:59:36.634368,844,440.08,success,200,0,0.564,2180.3
2025-12-13T02:59:36.614794,841,448.7,success,200,0,0.023,2218.19
2025-12-13T02:59:37.836790,848,431.9,success,200,0,0.026,2134.17
2025-12-13T02:59:36.630590,843,674.96,success,200,1,0.525,2098.31
2025-12-13T02:59:37.907228,850,432.37,success,200,0,0.556,2138.15
2025-12-13T02:59:37.835578,847,448.81,success,200,0,0.155,2220.28
2025-12-13T02:59:37.835282,846,459.43,success,200,0,0.311,2276.42
2025-12-13T02:59:37.805301,845,465.78,success,200,0,0.576,2307.93
2025-12-13T02:59:37.869035,849,641.88,success,200,1,0.506,2217.16
2025-12-13T02:59:38.778524,851,460.44,success,200,0,0.535,2277.6
2025-12-13T02:59:38.859195,853,447.06,success,200,0,0.526,2213.34
2025-12-13T02:59:38.837089,852,469.19,success,200,0,0.522,2324.45
2025-12-13T02:59:40.134677,859,408.6,success,200,0,0.461,2020.48
2025-12-13T02:59:40.133099,858,409.21,success,200,0,0.32,2026.07
2025-12-13T02:59:40.005722,855,445.73,success,200,0,0.933,2205.65
2025-12-13T02:59:39.996892,854,447.61,success,200,0,0.326,2218.13
2025-12-13T02:59:40.080199,857,433.43,success,200,0,0.594,2146.51
2025-12-13T02:59:41.184587,863,417.32,success,200,0,0.885,2064.83
2025-12-13T02:59:41.095549,862,450.57,success,200,0,0.774,2231.82
2025-12-13T02:59:41.081282,861,457.33,success,200,0,0.244,2265.23
2025-12-13T02:59:40.070134,856,663.71,success,200,1,0.264,2311.99
2025-12-13T02:59:42.235774,867,447.45,success,200,0,0.598,2215.86
2025-12-13T02:59:42.235588,866,458.16,success,200,0,0.689,2270.25
2025-12-13T02:59:42.180356,865,469.6,success,200,0,0.924,2327.29
2025-12-13T02:59:42.179453,864,474.89,success,200,0,0.284,2350.95
2025-12-13T02:59:42.248475,868,465.51,success,200,0,0.767,2305.59
2025-12-13T02:59:41.079471,860,708.52,success,200,1,0.022,2385.63
2025-12-13T02:59:43.272474,869,348.18,error,500,1,,
2025-12-13T02:59:43.349785,870,354.13,success,200,0,0.069,1745.6
2025-12-13T02:59:43.369139,871,353.75,success,200,0,0.09,1745.46
2025-12-13T02:59:44.475188,873,317.81,success,200,0,0.379,1566.28
2025-12-13T02:59:44.527012,874,308.31,success,200,0,0.413,1493.29
2025-12-13T02:59:43.390173,872,538.81,success,200,1,0.384,1557.93
2025-12-13T02:59:45.014960,879,422.43,success,200,0,0.988,2088.08
2025-12-13T02:59:44.554498,876,520.97,success,200,1,0.108,2019.1
2025-12-13T02:59:45.138760,881,407.38,success,200,0,0.864,2013.22
2025-12-13T02:59:44.528859,875,535.0,success,200,1,0.922,2219.15
2025-12-13T02:59:44.577545,877,530.51,success,200,1,0.498,2107.89
2025-12-13T02:59:45.121415,880,426.79,success,200,0,0.267,2110.29
2025-12-13T02:59:46.070196,883,384.4,success,200,0,0.152,1900.48
2025-12-13T02:59:46.065497,882,392.93,success,200,0,0.91,1944.02
2025-12-13T02:59:46.084772,884,594.62,success,200,1,0.605,1851.78
2025-12-13T02:59:47.176427,887,376.71,success,200,0,0.548,1863.36
2025-12-13T02:59:47.205057,888,372.45,success,200,0,0.805,1839.6
2025-12-13T02:59:47.256415,890,362.39,success,200,0,0.131,1791.69
2025-12-13T02:59:44.622753,878,900.26,success,200,1,0.481,1962.8
2025-12-13T02:59:47.160591,886,392.95,success,200,0,0.855,1942.96
2025-12-13T02:59:48.030699,892,401.35,success,200,0,0.96,1879.39
2025-12-13T02:59:47.993151,891,408.94,success,200,0,0.221,1953.38
2025-12-13T02:59:49.068531,895,369.05,success,200,0,0.894,1820.23
2025-12-13T02:59:49.060783,894,370.84,success,200,0,0.768,1835.69
2025-12-13T02:59:49.058452,893,376.39,success,200,0,0.525,1861.25
2025-12-13T02:59:47.129575,885,768.66,success,200,1,0.816,1913.57
2025-12-13T02:59:47.231063,889,752.72,success,200,1,0.834,1869.79
2025-12-13T02:59:49.125719,898,376.28,success,200,0,0.344,1862.3
2025-12-13T02:59:50.039092,899,353.97,success,200,0,0.366,1746.67
2025-12-13T02:59:49.071473,896,861.81,success,200,1,0.133,2468.23
2025-12-13T02:59:51.008193,906,476.92,success,200,0,0.129,2364.22
2025-12-13T02:59:49.124624,897,860.57,success,200,1,0.006,2485.96
2025-12-13T02:59:50.915795,901,503.33,success,200,1,0.506,2492.04
2025-12-13T02:59:50.974280,904,492.26,success,200,0,0.831,2438.15
2025-12-13T02:59:50.995683,905,488.89,success,200,0,0.902,2423.7
2025-12-13T02:59:50.916818,902,513.02,success,200,1,0.357,2541.87
2025-12-13T02:59:50.039335,900,692.02,success,200,1,0.351,2583.22
2025-12-13T02:59:50.941487,903,514.14,success,200,1,0.008,2537.87
2025-12-13T02:59:51.809906,907,342.64,success,200,0,0.433,1690.66
2025-12-13T02:59:53.524161,917,324.81,success,200,0,0.043,1604.59
2025-12-13T02:59:53.440580,913,344.24,success,200,0,0.758,1700.65
2025-12-13T02:59:53.436216,912,349.06,success,200,0,0.481,1726.0
2025-12-13T02:59:53.381739,908,360.98,success,200,0,0.892,1753.17
2025-12-13T02:59:53.482738,914,341.98,success,200,0,0.066,1690.99
2025-12-13T02:59:53.393300,909,363.44,success,200,0,0.015,1727.67
2025-12-13T02:59:53.428422,910,359.08,success,200,0,0.85,1775.33
2025-12-13T02:59:55.193418,922,471.26,success,200,0,0.558,2336.2
2025-12-13T02:59:53.500137,915,809.72,success,200,1,0.377,2385.84
2025-12-13T02:59:55.182189,920,476.51,success,200,0,0.422,2359.05
2025-12-13T02:59:53.513153,916,812.46,success,200,1,0.323,2362.81
2025-12-13T02:59:55.211377,923,474.48,success,200,0,0.403,2348.21
2025-12-13T02:59:55.150457,918,486.57,success,200,0,0.667,2409.77
2025-12-13T02:59:53.433047,911,841.52,success,200,1,0.703,2452.1
2025-12-13T02:59:55.163843,919,498.63,success,200,0,0.463,2474.1
2025-12-13T02:59:55.187661,921,495.77,success,200,0,0.947,2458.06
2025-12-13T02:59:55.224517,924,494.29,success,200,0,0.36,2449.15
2025-12-13T02:59:57.641424,931,315.32,success,200,0,0.602,1552.16
2025-12-13T02:59:57.550596,925,334.73,success,200,0,0.325,1647.84
2025-12-13T02:59:57.585128,930,329.56,success,200,0,0.027,1627.82
2025-12-13T02:59:57.657677,932,321.25,success,200,0,0.399,1586.8
2025-12-13T02:59:57.576318,928,338.04,success,200,0,0.759,1670.57
2025-12-13T02:59:57.550830,926,347.66,success,200,0,0.353,1711.85
2025-12-13T02:59:57.565745,927,346.75,success,200,0,0.257,1711.02
2025-12-13T02:59:59.224825,936,403.79,success,200,0,0.555,1951.21
2025-12-13T02:59:59.289720,940,390.72,success,200,0,0.404,1932.71
2025-12-13T02:59:59.218677,935,406.85,success,200,0,0.329,2012.57
2025-12-13T02:59:59.264436,938,404.98,success,200,0,0.625,1998.7
2025-12-13T02:59:59.233424,937,414.23,success,200,0,0.658,2052.55
2025-12-13T02:59:57.667503,933,728.21,success,200,1,0.511,2089.0
2025-12-13T02:59:57.584410,929,750.82,success,200,1,0.949,2101.66
2025-12-13T02:59:59.300121,941,409.69,success,200,0,0.572,2022.63
2025-12-13T02:59:57.696889,934,732.42,success,200,1,0.068,2058.32
2025-12-13T03:00:01.246916,943,382.78,success,200,0,0.875,1880.77
2025-12-13T03:00:01.253668,944,387.73,success,200,0,0.104,1902.4
2025-12-13T03:00:01.305358,946,377.59,success,200,0,0.629,1865.59
2025-12-13T02:59:59.266935,939,789.91,success,200,1,0.069,1896.89
2025-12-13T03:00:01.309197,947,382.94,success,200,0,0.969,1884.97
2025-12-13T03:00:01.246258,942,396.46,success,200,0,0.573,1961.19
2025-12-13T03:00:01.349059,949,382.05,success,200,0,0.747,1877.07
2025-12-13T03:00:01.291523,945,393.63,success,200,0,0.069,1898.13
2025-12-13T03:00:01.339312,948,545.72,success,200,1,0.642,869.69
2025-12-13T03:00:03.224431,955,398.71,success,200,0,0.171,1964.52
2025-12-13T03:00:03.162890,951,417.29,success,200,0,0.31,1987.28
2025-12-13T03:00:03.260124,957,398.39,success,200,0,0.632,1957.08
2025-12-13T03:00:03.229200,956,405.19,success,200,0,0.283,2001.92
2025-12-13T03:00:03.194062,953,417.99,success,200,0,0.257,2053.85
2025-12-13T03:00:03.193907,952,427.44,success,200,0,0.25,2106.39
2025-12-13T03:00:01.359448,950,802.34,success,200,1,0.819,2146.76
2025-12-13T03:00:03.260270,958,542.48,success,200,1,0.666,1907.23
2025-12-13T03:00:04.069863,959,383.34,success,200,0,0.943,1892.94
2025-12-13T03:00:05.252766,962,326.64,success,200,0,0.732,1522.43
2025-12-13T03:00:05.372383,966,302.84,success,200,0,0.817,1489.33
2025-12-13T03:00:05.250664,961,338.61,success,200,0,0.076,1624.74
2025-12-13T03:00:03.217280,954,746.64,success,200,1,0.244,1688.13
2025-12-13T03:00:05.220061,960,343.4,success,200,0,0.985,1573.26
2025-12-13T03:00:05.256546,963,365.31,success,200,0,0.299,1078.51
2025-12-13T03:00:06.967113,973,391.69,success,200,0,0.506,1772.76
2025-12-13T03:00:06.952317,972,399.67,success,200,0,0.172,1680.43
2025-12-13T03:00:06.946748,971,400.86,success,200,0,0.439,1839.67
2025-12-13T03:00:05.987710,968,592.99,success,200,1,0.191,1884.13
2025-12-13T03:00:06.890716,970,412.82,success,200,0,0.808,1880.48
2025-12-13T03:00:05.332059,965,731.06,success,200,1,0.371,2071.0
2025-12-13T03:00:05.285263,964,744.3,success,200,1,0.282,2102.41
2025-12-13T03:00:05.973896,967,608.06,success,200,1,0.14,2074.75
2025-12-13T03:00:07.089960,974,542.82,success,200,1,0.728,867.54
2025-12-13T03:00:08.953048,978,385.41,error,500,1,,
2025-12-13T03:00:08.927068,975,404.17,success,200,0,0.8,1991.32
2025-12-13T03:00:06.888254,969,813.97,success,200,1,0.008,1967.15
2025-12-13T03:00:08.951579,976,404.42,success,200,0,0.005,1991.22
2025-12-13T03:00:09.008008,981,405.93,success,200,0,0.824,1985.75
2025-12-13T03:00:08.952066,977,419.74,success,200,0,0.038,2042.47
2025-12-13T03:00:08.988241,980,415.72,success,200,0,0.111,2037.64
2025-12-13T03:00:08.955583,979,596.69,success,200,1,0.2,2154.24
2025-12-13T03:00:09.807307,983,444.7,success,200,0,0.535,2190.34
2025-12-13T03:00:11.067368,990,440.98,success,200,0,0.466,2183.47
2025-12-13T03:00:10.948483,985,465.8,success,200,0,0.281,2306.5
2025-12-13T03:00:11.038296,988,448.04,success,200,0,0.815,2219.49
2025-12-13T03:00:10.974156,987,460.94,success,200,0,0.375,2209.89
2025-12-13T03:00:09.015832,982,858.29,success,200,1,0.261,2359.12
2025-12-13T03:00:10.958820,986,479.99,success,200,0,0.807,2377.05
2025-12-13T03:00:11.051308,989,464.83,success,200,0,0.368,2303.83
2025-12-13T03:00:10.881227,984,499.49,success,200,0,0.808,2473.96
2025-12-13T03:00:11.939860,991,423.23,success,200,0,0.604,2094.63
2025-12-13T03:00:13.379040,1000,421.62,success,200,0,0.113,2087.53
2025-12-13T03:00:13.273062,993,447.56,success,200,0,0.082,2215.97
2025-12-13T03:00:13.307770,997,444.37,success,200,0,0.015,2187.66
2025-12-13T03:00:13.279685,995,456.95,success,200,0,0.216,2264.72
2025-12-13T03:00:12.031945,992,708.1,success,200,1,0.777,2292.07
2025-12-13T03:00:13.280102,996,458.88,success,200,0,0.272,2197.34
2025-12-13T03:00:13.359246,998,449.73,success,200,0,0.587,2226.35
2025-12-13T03:00:13.278019,994,470.32,success,200,0,0.164,2328.01
2025-12-13T03:00:14.057349,1001,469.41,success,200,0,0.043,2314.97
2025-12-13T03:00:13.375933,999,607.49,success,200,1,0.686,2355.78
2025-12-13T03:00:15.608654,1008,407.46,success,200,0,0.727,1995.48
2025-12-13T03:00:15.488471,1002,434.58,success,200,0,0.949,2144.67
2025-12-13T03:00:15.530407,1004,427.97,success,200,0,0.538,2103.03
2025-12-13T03:00:15.512004,1003,437.23,success,200,0,0.201,2151.53
2025-12-13T03:00:15.573375,1006,425.07,success,200,0,0.762,2100.57
2025-12-13T03:00:15.565461,1005,435.57,success,200,0,0.332,2112.52
2025-12-13T03:00:15.575083,1007,435.39,success,200,0,0.724,2151.12
2025-12-13T03:00:16.414239,1011,418.38,success,200,0,0.509,1984.58
2025-12-13T03:00:16.406441,1010,420.02,success,200,0,0.66,2062.55
2025-12-13T03:00:17.699974,1016,339.87,success,200,0,0.004,1675.22
2025-12-13T03:00:17.662312,1013,357.05,success,200,0,0.949,1764.08
2025-12-13T03:00:15.630643,1009,764.86,success,200,1,0.362,1816.39
2025-12-13T03:00:17.647559,1012,367.74,success,200,0,0.839,1799.3
2025-12-13T03:00:17.671050,1014,364.21,success,200,0,0.61,1793.19
2025-12-13T03:00:18.507606,1020,360.61,success,200,0,0.321,1780.6
2025-12-13T03:00:17.744826,1017,515.27,success,200,1,0.942,1824.49
2025-12-13T03:00:18.507474,1019,378.52,success,200,0,0.735,1865.53
2025-12-13T03:00:19.448236,1022,360.79,success,200,0,0.605,1775.1
2025-12-13T03:00:19.455812,1023,363.5,success,200,0,0.558,1795.26
2025-12-13T03:00:17.699316,1015,718.69,success,200,1,0.357,1814.89
2025-12-13T03:00:17.752838,1018,719.76,success,200,1,0.752,1855.36
2025-12-13T03:00:19.400491,1021,391.74,success,200,0,0.496,1937.99
2025-12-13T03:00:20.313568,1026,362.5,success,200,0,0.697,1787.44
2025-12-13T03:00:20.321707,1027,377.22,success,200,0,0.949,1856.59
2025-12-13T03:00:19.487778,1024,765.26,success,200,1,0.4,2020.47
2025-12-13T03:00:21.359909,1033,392.69,success,200,0,0.635,1935.66
2025-12-13T03:00:19.492740,1025,771.52,success,200,1,0.035,2100.15
2025-12-13T03:00:21.254909,1029,424.15,success,200,0,0.418,2098.71
2025-12-13T03:00:21.274362,1030,420.18,success,200,0,0.013,2025.31
2025-12-13T03:00:21.293960,1031,421.35,success,200,0,0.871,2084.68
2025-12-13T03:00:20.400776,1028,603.44,success,200,1,0.609,2057.11
2025-12-13T03:00:22.127406,1034,344.42,success,200,0,0.646,1700.27
2025-12-13T03:00:22.208804,1035,468.39,success,200,0,0.602,1100.54
2025-12-13T03:00:23.323950,1037,245.49,success,200,0,0.685,1182.9
2025-12-13T03:00:23.315562,1036,253.91,success,200,0,0.454,1239.83
2025-12-13T03:00:21.352656,1032,651.53,success,200,1,0.522,1258.92
2025-12-13T03:00:23.376715,1040,345.26,success,200,0,0.554,1251.93
2025-12-13T03:00:23.351250,1038,522.77,success,200,1,0.702,1439.37
2025-12-13T03:00:23.401514,1041,519.81,success,200,1,0.417,1414.75
2025-12-13T03:00:23.376134,1039,525.34,success,200,1,0.404,1391.61
2025-12-13T03:00:24.586151,1046,283.77,success,200,0,0.387,1396.58
2025-12-13T03:00:24.554668,1044,296.28,success,200,0,0.749,1455.85
2025-12-13T03:00:23.851298,1043,610.71,success,200,1,0.204,1697.78
2025-12-13T03:00:23.418870,1042,890.93,success,200,1,0.351,1908.85
2025-12-13T03:00:24.554926,1045,666.81,success,200,1,0.511,1884.63
2025-12-13T03:00:26.003114,1051,377.47,success,200,0,0.039,1864.65
2025-12-13T03:00:26.000872,1050,393.99,success,200,0,0.341,1943.39
2025-12-13T03:00:26.036421,1053,387.07,success,200,0,0.637,1910.47
2025-12-13T03:00:25.104206,1048,577.26,success,200,1,0.9,1982.97
2025-12-13T03:00:25.966131,1049,408.05,success,200,0,0.547,2016.16
2025-12-13T03:00:24.612072,1047,822.87,success,200,1,0.474,1920.19
2025-12-13T03:00:26.906949,1054,577.71,success,200,1,0.319,1903.81
2025-12-13T03:00:27.891568,1057,383.14,success,200,0,0.197,1892.53
2025-12-13T03:00:27.875632,1055,391.6,success,200,0,0.468,1845.36
2025-12-13T03:00:27.972549,1058,378.45,success,200,0,0.988,1869.74
2025-12-13T03:00:27.973328,1059,385.08,success,200,0,0.577,1903.08
2025-12-13T03:00:27.890779,1056,405.15,success,200,0,0.784,1987.53
2025-12-13T03:00:26.005212,1052,785.0,success,200,1,0.266,2056.9
2025-12-13T03:00:27.991372,1060,534.47,success,200,1,0.335,1938.77
2025-12-13T03:00:29.807799,1064,563.94,success,200,1,0.05,2790.35
2025-12-13T03:00:28.007400,1061,924.57,success,200,1,0.251,2790.26
2025-12-13T03:00:28.728202,1062,782.1,success,200,1,0.992,2706.32
2025-12-13T03:00:29.796538,1063,573.02,success,200,1,0.124,2841.06
2025-12-13T03:00:29.931468,1069,546.61,success,200,1,0.068,2702.62
2025-12-13T03:00:29.917541,1068,555.17,success,200,1,0.22,2747.72
2025-12-13T03:00:29.834262,1065,580.84,success,200,1,0.136,2872.19
2025-12-13T03:00:29.900136,1067,568.97,success,200,1,0.431,2817.36
2025-12-13T03:00:30.667630,1070,488.84,success,200,0,0.962,2420.36
2025-12-13T03:00:32.664902,1075,288.02,success,200,0,0.393,1410.4
2025-12-13T03:00:32.640130,1073,296.01,success,200,0,0.187,1446.09
2025-12-13T03:00:32.636447,1072,301.99,success,200,0,0.872,1481.75
2025-12-13T03:00:32.662724,1074,299.12,success,200,0,0.885,1413.94
2025-12-13T03:00:32.738817,1077,287.97,success,200,0,0.126,1418.28
2025-12-13T03:00:32.745192,1078,290.24,success,200,0,0.295,1432.37
2025-12-13T03:00:32.634216,1071,315.1,success,200,0,0.03,1536.2
2025-12-13T03:00:29.865490,1066,872.39,success,200,1,0.905,1599.15
2025-12-13T03:00:33.117752,1079,366.28,success,200,0,0.35,1759.34
2025-12-13T03:00:34.180080,1084,367.98,success,200,0,0.227,1814.71
2025-12-13T03:00:34.147842,1082,379.95,success,200,0,0.102,1877.76
2025-12-13T03:00:32.693715,1076,670.67,success,200,1,0.483,1875.61
2025-12-13T03:00:34.210483,1086,374.13,success,200,0,0.334,1847.94
2025-12-13T03:00:34.106777,1080,402.77,success,200,0,0.836,1991.17
2025-12-13T03:00:34.120971,1081,402.43,success,200,0,0.439,1903.17
2025-12-13T03:00:34.159104,1083,399.36,success,200,0,0.106,1973.16
2025-12-13T03:00:34.951069,1088,359.98,success,200,0,0.06,1773.28
2025-12-13T03:00:36.049224,1091,381.84,success,200,0,0.184,1876.19
2025-12-13T03:00:36.048242,1090,383.1,success,200,0,0.091,1889.12
2025-12-13T03:00:34.197228,1085,756.68,success,200,1,0.129,1957.46
2025-12-13T03:00:36.082044,1092,385.43,success,200,0,0.345,1901.17
2025-12-13T03:00:36.021511,1089,405.13,success,200,0,0.217,1999.62
2025-12-13T03:00:36.121711,1093,386.59,success,200,0,0.053,1907.95
2025-12-13T03:00:34.228062,1087,770.98,success,200,1,0.059,1962.91
2025-12-13T03:00:36.134225,1094,522.04,success,200,1,0.232,1991.59
2025-12-13T03:00:38.010012,1100,384.96,success,200,0,0.348,1900.86
2025-12-13T03:00:38.048126,1101,378.65,success,200,0,0.883,1869.03
2025-12-13T03:00:37.959770,1097,408.31,success,200,0,0.115,1945.92
2025-12-13T03:00:37.964422,1098,408.07,success,200,0,0.319,2021.77
2025-12-13T03:00:38.055574,1102,392.79,success,200,0,0.686,1940.89
2025-12-13T03:00:37.981380,1099,414.74,success,200,0,0.717,2048.67
2025-12-13T03:00:36.157548,1095,783.87,success,200,1,0.942,2067.09
2025-12-13T03:00:36.752390,1096,779.79,success,200,1,0.583,1904.82
2025-12-13T03:00:38.747499,1104,390.36,success,200,0,0.887,1928.58
2025-12-13T03:00:40.055360,1110,330.47,success,200,0,0.068,1633.09
2025-12-13T03:00:38.083619,1103,739.42,success,200,1,0.632,1695.76
2025-12-13T03:00:40.001754,1107,356.16,success,200,0,0.691,1758.52
2025-12-13T03:00:40.019756,1109,352.72,success,200,0,0.782,1726.35
2025-12-13T03:00:39.941910,1106,373.05,success,200,0,0.201,1816.26
2025-12-13T03:00:40.700267,1113,372.98,success,200,0,0.658,1841.22
2025-12-13T03:00:39.935846,1105,535.98,success,200,1,0.037,1962.14
2025-12-13T03:00:40.077147,1111,515.93,success,200,1,0.894,1956.41
2025-12-13T03:00:41.708414,1114,402.05,success,200,0,0.042,1933.77
2025-12-13T03:00:41.784775,1117,397.59,success,200,0,0.451,1963.91
2025-12-13T03:00:40.652212,1112,624.63,success,200,1,0.327,1981.73
2025-12-13T03:00:40.005017,1108,763.08,success,200,1,0.335,2109.31
2025-12-13T03:00:41.807824,1118,404.43,success,200,0,0.892,2001.64
2025-12-13T03:00:42.565787,1119,416.64,success,200,0,0.047,2059.43
2025-12-13T03:00:41.783888,1116,585.8,success,200,1,0.497,2086.4
2025-12-13T03:00:41.781864,1115,588.79,success,200,1,0.295,2068.0
